organism_name_asm_name	species_taxid	group	genome_size	gc_percent	Genomic_density	robust_z_score	robust_z_score_normalized	filter_category	bin
Halarchaeum_sp_CBA1220_ASM372117v2	1853682	Archaea	3175875	68.0	72.73586019600897	-15.944244576051805	0.2863554113458756	Archaea	
Halobacterium_litoreum_ASM2123341v1	2039234	Archaea	2709004	68.5	60.3542851911625	-17.177841140934714	0.2672115729698608	Archaea	
Halobacterium_salinarum_ASM479960v1	2242	Archaea	2429680	66.5	75.52434888544994	-13.338333400507612	0.3267958144622737	Archaea	
Halobacterium_sp_BOL4_2_ASM1691783v3	2810537	Archaea	2447374	66.5	76.4084279721857	-13.310159210928422	0.3272330417917211	Archaea	
Halobacterium_sp_GSL_19_ASM1691785v1	2812551	Archaea	2326224	66.5	79.7429654237941	-13.2038928279504	0.3288821599219487	Archaea	
Halobacterium_wangiae_ASM2124934v1	2902623	Archaea	3112195	67.5	66.83385841825464	-15.293316488288848	0.2964569813901512	Archaea	
Halobacterium_zhouii_ASM2124940v1	2902624	Archaea	2828879	66.0	52.494291908561664	-13.233249144226695	0.3284265875005372	Archaea	
Halobaculum_limi_ASM2949001v1	3031916	Archaea	3478749	65.5	47.574573503290985	-12.55101722995434	0.339013952830165	Archaea	
Halobaculum_magnesiiphilum_ASM1982310v1	1017351	Archaea	3732450	68.0	98.0589157255958	-15.137239115602608	0.2988791022697939	Archaea	
Halobaculum_rubrum_ASM1988022v1	2872158	Archaea	3058052	68.5	83.2229144566541	-16.44905435959257	0.278521410196843	Archaea	
Halobaculum_salinum_ASM1340287v1	2743089	Archaea	4258755	68.5	188.4353525854387	-13.096101509818904	0.3305549430922251	Archaea	
Haloglomus_litoreum_ASM2933851v1	3034026	Archaea	4695480	69.0	173.89063524921838	-14.398633996682634	0.3103413075181064	Archaea	
Halomicrobium_salinisoli_ASM2040518v1	2878391	Archaea	3846467	69.0	93.33240087592068	-16.965896602038963	0.2705006806998944	Archaea	
Halomicrobium_urmianum_ASM2021742v1	1586233	Archaea	4254704	67.5	79.08893309616838	-14.90276676778061	0.3025178127348924	Archaea	
Halomicrococcus_gelatinilyticus_ASM2422799v1	1702103	Archaea	3721977	68.0	61.526441458396974	-16.301470905348832	0.2808117163434755	Archaea	
Halorarius_litoreus_ASM2436240v1	2962676	Archaea	4167635	66.5	76.7821558269858	-13.29824909483806	0.3274178715358726	Archaea	
Halorubrum_ezzemoulense_ASM412651v1	337243	Archaea	3726301	66.5	79.43534352163176	-13.21369621924523	0.3287300238477835	Archaea	
Halorubrum_sp_2020YC2_ASM1862305v1	2836432	Archaea	3063515	68.5	121.75556509434423	-15.221080146583551	0.297577996874344	Archaea	
Halorubrum_sp_PV6_ASM399072v2	634157	Archaea	3044466	66.5	67.33528966984686	-13.599305667399124	0.3227458592011973	Archaea	
Halosimplex_litoreum_ASM1606505v1	1198301	Archaea	4158049	68.5	104.25562565520512	-15.778775328813056	0.2889232820870204	Archaea	
Salarchaeum_japonicum_ASM2061439v1	555573	Archaea	2339281	67.5	82.93146483898258	-14.780311393281153	0.3044181632744665	Archaea	
Salarchaeum_sp_JOR_1_ASM783327v1	2599399	Archaea	2523371	66.0	68.55908227525798	-12.72128987473846	0.3363715395125556	Archaea	
Salinilacihabitans_rarus_ASM2429666v1	2961596	Archaea	3622565	68.5	95.65045761773771	-16.053008326760963	0.2846675372677382	Archaea	
Salinirubellus_salinus_ASM2523148v1	1364945	Archaea	4376714	68.5	135.14705324588266	-14.7943147538308	0.3042008490578782	Archaea	
Aminobacter_sp_MSH1_ASM307166v1	374606	Bacteria	5763649	63.0	39.47152229429655	-8.614171136434756	0.400108760866322	Bacteria	6.0
Aminobacter_sp_NyZ550_ASM2562892v2	2979870	Bacteria	6279233	63.5	34.319478191046585	-9.61737406346105	0.3845403366018144	Bacteria	4.0
Antiquaquibacter_oligotrophicus_ASM2053540v1	2880260	Bacteria	2895552	65.5	87.375395088743	-11.282628458971834	0.3586977216739489	Bacteria	1.0
Arthrobacter_crystallopoietes_ASM284971v1	37928	Bacteria	5032705	64.5	95.77354524058136	-9.336961813223231	0.3888919755006443	Bacteria	4.0
Arthrobacter_jiangjiafuii_ASM1862299v1	2817475	Bacteria	3593579	66.0	189.92208046629835	-8.853644434058427	0.3963924420668173	Bacteria	5.0
Arthrobacter_sp_JZ12_ASM3518916v1	2654190	Bacteria	3307057	64.0	105.98547288419886	-8.172508442441666	0.4069628000807725	Bacteria	6.0
Arthrobacter_sp_NicSoilC5_ASM1997739v1	2831000	Bacteria	4691366	66.0	209.00096048784087	-8.245630917077895	0.405828032948681	Bacteria	6.0
Arthrobacter_sp_zg_Y1171_ASM2524484v1	2964610	Bacteria	3421827	66.0	170.0845776247601	-9.485834025854611	0.3865816694748121	Bacteria	4.0
Arthrobacter_sp_zg_Y20_ASM3014207v1	2886938	Bacteria	3526984	66.0	195.0675137738079	-8.689667648066209	0.3989371517213479	Bacteria	5.0
Arthrobacter_sulfonylureivorans_ASM2263743v1	2486855	Bacteria	4134248	66.0	112.47511034654912	-11.321756011320083	0.3580905121862385	Bacteria	1.0
Aureimonas_sp_AU20_ASM144275v1	1349819	Bacteria	5210858	66.5	116.48753429857425	-12.03290194024505	0.347054438389784	Bacteria	0.0
Azospirillum_sp_TSA2s_ASM492331v1	709810	Bacteria	8102478	67.0	170.99707027899365	-11.134785340946138	0.3609920574698326	Bacteria	2.0
Bifidobacterium_lemurum_ASM1489817v1	1603886	Bacteria	2965103	62.5	53.79239776830687	-7.318772137578052	0.4202116938449964	Bacteria	8.0
Bordetella_sp_N_ASM143339v1	1746199	Bacteria	6989698	65.0	103.4379453876262	-9.93172508385334	0.3796620114677812	Bacteria	3.0
Bosea_sp_NBC_00550_ASM2602007v1	2969621	Bacteria	6267852	65.5	57.27640027237401	-12.241835488290617	0.343812057380486	Bacteria	0.0
Bradyrhizobium_betae_ASM893211v1	244734	Bacteria	7419402	64.5	40.50191646173101	-11.098380593441634	0.361557012514444	Bacteria	2.0
Bradyrhizobium_oligotrophicum_S58_ASM34480v1	44255	Bacteria	8264165	65.0	40.17344765018608	-11.947863836284007	0.348374120824363	Bacteria	0.0
Bradyrhizobium_sp_BEA_2_5_ASM3291802v1	3080015	Bacteria	8406336	64.0	30.274783211139788	-10.58528754163003	0.369519559375678	Bacteria	2.0
Bradyrhizobium_sp_CCBAU_51765_ASM1529172v1	1325102	Bacteria	8416216	64.0	36.23956419369465	-10.39519947179424	0.3724694827053448	Bacteria	3.0
Bradyrhizobium_sp_ISRA432_ASM2990999v1	2866193	Bacteria	8569449	63.0	36.875182990178246	-8.696912324946016	0.3988247236170376	Bacteria	5.0
Burkholderia_singularis_ASM171887v1	1503053	Bacteria	5705688	64.5	40.83644251140266	-11.08771975078237	0.3617224551353388	Bacteria	2.0
Caballeronia_sp_NK8_ASM1840885v1	140098	Bacteria	9216772	62.5	26.90746825461236	-8.175552034672402	0.4069155674283753	Bacteria	6.0
Caenibius_sp_WL_ASM1980344v1	2872646	Bacteria	3491470	63.0	99.67148507648642	-6.695694201429765	0.4298810652139219	Bacteria	8.0
Candidatus_Viadribacter_manganicus_ASM167966v1	1759059	Bacteria	3732719	61.5	23.977159812994227	-6.590905301546882	0.4315072546992572	Bacteria	9.0
Chromobacterium_paludis_ASM827512v1	2605945	Bacteria	4279774	63.5	57.12918485882666	-8.890465032408624	0.3958210335498106	Bacteria	5.0
Cobetia_sp_D5_ASM3566619v1	3105867	Bacteria	4233985	62.5	55.50326701677025	-7.264249467600413	0.4210578158362487	Bacteria	8.0
Comamonas_sp_PR12_ASM2530945v1	2977320	Bacteria	5111300	63.5	115.43051669829592	-7.032494443256131	0.424654356922027	Bacteria	8.0
Corynebacterium_capitovis_DSM_44611_ASM3044053v1	131081	Bacteria	1979952	64.5	170.45867778612816	-6.956865582129535	0.4258280199616181	Bacteria	8.0
Corynebacterium_freneyi_ASM1904780v1	134034	Bacteria	2881812	69.0	238.3916785689004	-12.343088460919729	0.3422407409563949	Bacteria	0.0
Corynebacterium_mycetoides_IMG_taxon_2634166344_annotated_assembly	38302	Bacteria	2266470	66.5	153.7633412310774	-10.844981343629442	0.3654894442519371	Bacteria	2.0
Corynebacterium_provencense_ASM320939v1	1737425	Bacteria	3111650	67.0	289.0749280928125	-7.371832079533097	0.4193882715188127	Bacteria	7.0
Corynebacterium_suedekumii_ASM3025218v1	3049801	Bacteria	2858263	67.5	262.2221957881413	-9.066601368514458	0.3930876232546274	Bacteria	5.0
Corynebacterium_xerosis_ASM364124v1	1725	Bacteria	2738835	69.5	260.3296657155324	-12.48297524866418	0.3400698772139413	Bacteria	0.0
Croceibacterium_aestuarii_ASM3065733v1	3064139	Bacteria	3347758	66.0	78.5600392859938	-12.402575304557134	0.3413175813493465	Bacteria	0.0
Croceicoccus_marinus_ASM166167v2	450378	Bacteria	4109188	64.5	101.8449387080854	-9.143476156889395	0.3918946250202493	Bacteria	5.0
Croceicoccus_naphthovorans_ASM102870v1	1348774	Bacteria	3863562	62.5	72.73081161891538	-6.715235048284897	0.4295778163037237	Bacteria	8.0
Cystobacter_fuscus_ASM230587v1	43	Bacteria	12349744	68.5	364.7848894681542	-7.476122685000818	0.4177698149244558	Bacteria	7.0
Deinococcus_radiodurans_ASM832978v1	1299	Bacteria	3283189	66.5	301.6883889413616	-6.130845677175529	0.4386467907056105	Bacteria	9.0
Erythrobacter_neustonensis_ASM166317v1	1112	Bacteria	3090363	65.5	121.0213816305722	-10.2103844442209	0.375337575174181	Bacteria	3.0
Frankia_casuarinae_ASM1334v1	106370	Bacteria	5433628	70.0	371.39090125418966	-9.1898937029925	0.3911742841683815	Bacteria	5.0
Gemmata_obscuriglobus_ASM314949v1	114	Bacteria	8998893	67.5	259.142985698352	-9.164730886684373	0.3915647788424112	Bacteria	5.0
Herbaspirillum_seropedicae_ASM104094v1	964	Bacteria	5509723	63.5	83.57951933336757	-8.047535017614791	0.4089022275356552	Bacteria	6.0
Janthinobacterium_sp_J1_1_ASM3094440v1	3065910	Bacteria	6951453	62.5	37.33032504139782	-7.843392183488517	0.4120702628021168	Bacteria	7.0
Kocuria_sp_KD4_ASM1176990v1	2719588	Bacteria	2806716	69.0	341.8585991600148	-9.04576252143358	0.3934110154655134	Bacteria	5.0
Massilia_sp_Se16_2_3_ASM1417159v1	2709303	Bacteria	5351291	65.0	68.39471073428824	-11.04849713497541	0.3623311398861464	Bacteria	2.0
Massilia_violaceinigra_ASM275267v1	2045208	Bacteria	7530059	63.5	49.933207694654186	-9.119789357729662	0.3922622137990023	Bacteria	5.0
Mesorhizobium_jarvisii_ASM1317078v1	1777867	Bacteria	7201057	63.0	27.912568946475496	-8.982536557578065	0.3943922014283104	Bacteria	5.0
Mesorhizobium_sp_AR02_ASM2474683v1	2865837	Bacteria	8909615	62.5	29.40643338685229	-8.09591400044496	0.408151447698501	Bacteria	6.0
Mesorhizobium_sp_B2_1_8_ASM644254v2	2589967	Bacteria	6870590	62.5	29.182355518230604	-8.103054977527703	0.4080406288821954	Bacteria	6.0
Mesorhizobium_sp_M6A_T_Cr_TU_016_01_1_1_ASM395258v1	2493677	Bacteria	6784580	62.0	28.004681203552764	-7.301570113128173	0.4204786472276366	Bacteria	8.0
Mesorhizobium_sp_M7D_F_Ca_US_005_01_1_1_ASM395254v1	2493678	Bacteria	7168230	62.5	26.85460706478447	-8.177236630546012	0.4068894246584849	Bacteria	6.0
Methylocystis_parvus_ASM968519v1	134	Bacteria	4529043	63.5	56.41368386213158	-8.913266909636905	0.3954671776257959	Bacteria	5.0
Microbacterium_endophyticum_ASM1104713v1	1526412	Bacteria	2916114	62.0	46.98033067294352	-6.696846371824089	0.4298631850054012	Bacteria	8.0
Mycobacterium_paraterrae_ASM2243054v2	577492	Bacteria	5522624	65.5	72.51987461033016	-11.756050219671344	0.3513508224294783	Bacteria	1.0
Opitutus_terrae_PB90_1_ASM1996v1	107709	Bacteria	5957605	65.5	65.54647379274054	-11.97828140238886	0.3479020791651369	Bacteria	0.0
Paeniglutamicibacter_sp_ZC_3_ASM2584717v1	2986919	Bacteria	4489199	65.0	170.63177640376378	-7.790364715440437	0.4128931811748654	Bacteria	7.0
Paludisphaera_borealis_ASM195698v1	1387353	Bacteria	7651896	66.5	165.7759070431694	-10.462159998685673	0.371430341108429	Bacteria	3.0
Pandoraea_thiooxydans_ASM101777v3	445709	Bacteria	4464186	63.0	42.22494313632989	-8.526423994781888	0.4014704840954389	Bacteria	6.0
Paracoccus_fistulariae_ASM2855378v1	658446	Bacteria	3723810	63.0	112.3848961144634	-6.290538042633808	0.4361685697691677	Bacteria	9.0
Paracoccus_marcusii_ASM1914154v1	59779	Bacteria	4077279	66.5	222.9428008237847	-8.640342141673448	0.3997026203916402	Bacteria	5.0
Paracoccus_zhejiangensis_ASM284744v1	1077935	Bacteria	4637247	65.5	151.05945402520072	-9.253118933874672	0.3901931095803917	Bacteria	5.0
Pseudarthrobacter_phenanthrenivorans_Sphe3_ASM18953v1	361575	Bacteria	4535320	65.5	180.8031186333048	-8.305235705690373	0.4049030429867139	Bacteria	6.0
Pseudarthrobacter_psychrotolerans_ASM991179v1	2697569	Bacteria	5170670	64.5	141.37432866533737	-7.883737459544733	0.4114441558024356	Bacteria	7.0
Pseudarthrobacter_sp_IC2_21_ASM3404811v1	3092262	Bacteria	4265009	65.5	181.4767565554961	-8.283767935593191	0.4052361952771249	Bacteria	6.0
Pseudomonas_carboxydohydrogena_ASM2903072v1	290	Bacteria	3271440	62.5	34.99987772968478	-7.917659817469482	0.4109177242640126	Bacteria	7.0
Pseudomonas_oleovorans_ASM2981487v1	301	Bacteria	4677167	62.5	58.79627560871784	-7.1593065158370734	0.422686396009419	Bacteria	8.0
Pseudomonas_sp_IsoF_ASM2310136v1	2821559	Bacteria	5929333	62.5	86.35035340400007	-6.2812019696623285	0.4363134536616173	Bacteria	9.0
Pseudomonas_sp_LPB0260_ASM1338839v1	2614442	Bacteria	6371434	65.5	94.6411749694025	-11.051079623222211	0.362291062976878	Bacteria	2.0
Pseudomonas_sp_M1_ASM2276013v1	95619	Bacteria	6984680	67.5	197.57526472222065	-11.126796090600235	0.3611160404004935	Bacteria	2.0
Pseudomonas_sp_MS646_ASM3669384v1	3118751	Bacteria	6237519	62.5	92.66504839504296	-6.07996269798551	0.4394364293585004	Bacteria	9.0
Pseudomonas_sp_Os17_ASM154789v1	1500686	Bacteria	6885464	63.5	139.27892150768636	-6.272483761369871	0.4364487490857701	Bacteria	9.0
Pseudomonas_sp_SCB32_ASM918916v1	2653853	Bacteria	6311241	64.5	88.57212076040196	-9.566459725758351	0.3853304618986491	Bacteria	4.0
Qipengyuania_gelatinilytica_ASM1971131v1	2867231	Bacteria	2832299	62.5	48.19406425663392	-7.497182125196387	0.4174429993910228	Bacteria	7.0
Qipengyuania_sp_HL_TH1_ASM3395604v1	3113984	Bacteria	3325071	64.0	73.83300988159351	-9.19715622618036	0.3910615791122324	Bacteria	5.0
Rhodanobacter_sp_AS_Z3_ASM2922402v1	3031330	Bacteria	4092380	62.5	30.17803820759558	-8.071324178098482	0.4085330502402854	Bacteria	6.0
Rhodococcus_sp_DN22_ASM3666999v1	357684	Bacteria	7435512	62.5	45.65926327601919	-7.577962195664662	0.4161893961814561	Bacteria	7.0
Roseateles_amylovorans_ASM2539815v2	2978473	Bacteria	6289366	67.0	150.25361856823088	-11.79584608438723	0.3507332415899702	Bacteria	1.0
Serpentinimonas_maccroryi_ASM82891v1	1458426	Bacteria	2623236	66.0	231.96540456138908	-7.513790632430365	0.4171852566352425	Bacteria	7.0
Sinorhizobium_meliloti_ASM74729v1	382	Bacteria	6733414	62.0	40.3955556572045	-6.906692662920605	0.4266066393932309	Bacteria	8.0
Sphingobium_indicum_UT26S_ASM9112v1	332055	Bacteria	4424862	65.0	150.06117704913734	-8.445916940958195	0.4027198504364324	Bacteria	6.0
Sphingomonas_flavescens_ASM3086674v1	3132797	Bacteria	2656862	63.5	43.6605288494472	-9.319689646409078	0.3891600174029214	Bacteria	4.0
Sphingomonas_radiodurans_ASM2086684v1	2890321	Bacteria	3678193	65.5	91.21326694928732	-11.160321591249982	0.3605957675785806	Bacteria	2.0
Sphingomonas_sp_HDW15A_ASM1130171v1	2714942	Bacteria	2340126	62.5	43.801060284788086	-7.637180165550409	0.4152704091505899	Bacteria	7.0
Sphingomonas_sp_LM7_ASM200292v1	1938607	Bacteria	4155514	66.0	83.74415294955088	-12.237365848573972	0.3438814204630125	Bacteria	0.0
Sphingomonas_suaedae_ASM783321v1	2599297	Bacteria	4154291	65.5	138.0500306791219	-9.667708523626136	0.3837592102615057	Bacteria	4.0
Sphingopyxis_sp_GC21_ASM2572757v1	2933562	Bacteria	3878994	65.0	69.73457551107323	-11.00579777154689	0.3629937793061192	Bacteria	2.0
Spiribacter_roseus_ASM281363v1	1855875	Bacteria	1930413	66.0	129.7649777534652	-10.77075545726192	0.3666413349205619	Bacteria	2.0
Stenotrophomonas_sp_610A2_ASM3054961v1	3055080	Bacteria	4681496	63.5	105.09461078253618	-7.361883304564563	0.4195426637613487	Bacteria	7.0
Stenotrophomonas_sp_As_7_ASM3029101v1	3051117	Bacteria	4738653	66.0	85.57284105841893	-12.179088474727076	0.3447858106483156	Bacteria	0.0
Streptomyces_aquilus_ASM395571v1	2548456	Bacteria	10393987	71.0	399.0768893592035	-12.284603241321	0.3431483566415035	Bacteria	0.0
Streptomyces_aureoverticillatus_ASM1066916v1	66871	Bacteria	9738430	71.5	475.5900078349385	-11.834760946985732	0.3501293327747076	Bacteria	1.0
Streptomyces_lydicamycinicus_ASM2370210v1	1546107	Bacteria	8223489	71.0	454.6731928503826	-10.512837585991182	0.3706438898744673	Bacteria	3.0
Streptomyces_mirabilis_ASM1831053v1	68239	Bacteria	9621341	70.0	370.4785019052957	-9.218970405863924	0.3907230509888121	Bacteria	5.0
Streptomyces_nodosus_ASM81954v1	40318	Bacteria	7714110	71.0	402.57398455557416	-12.173156361935073	0.3448778694394562	Bacteria	0.0
Streptomyces_sp_LBUM_1482_ASM1793311v1	2609809	Bacteria	9782455	71.5	479.4808665105027	-11.71076546797096	0.3520535837633934	Bacteria	1.0
Streptomyces_sp_M2_ASM410450v1	646637	Bacteria	8718751	70.5	362.723972734168	-11.45460383275326	0.356028884183599	Bacteria	1.0
Streptomyces_sp_NBC_00335_ASM3612709v1	2975714	Bacteria	9002982	71.5	520.8829696649399	-10.391346390151911	0.3725292775964058	Bacteria	3.0
Streptomyces_sp_NBC_01237_ASM3591727v1	2903790	Bacteria	10190356	70.5	399.7897620063519	-10.273376175283408	0.3743600242042652	Bacteria	3.0
Streptomyces_sp_NBC_01243_ASM3598822v1	2903796	Bacteria	10321034	70.5	347.3489187226784	-11.94458231452502	0.3484250458382368	Bacteria	0.0
Streptomyces_sp_RLB1_9_ASM711352v2	2594454	Bacteria	12201201	70.0	367.0540301729313	-9.328102874044516	0.3890294548878671	Bacteria	4.0
Streptomyces_spinosirectus_ASM2144182v1	2906474	Bacteria	8624193	70.5	368.7881289298604	-11.261348839950818	0.3590279541006906	Bacteria	1.0
Sulfitobacter_alexandrii_ASM188673v1	1917485	Bacteria	4691010	64.5	114.15452109460436	-8.751189385109278	0.3979824131754636	Bacteria	5.0
Sutterella_megalosphaeroides_ASM360999v1	2494234	Bacteria	2725161	63.0	113.2043207722406	-6.264424273054474	0.4365738220197385	Bacteria	9.0
Tardiphaga_sp_709_ASM3240105v1	3076039	Bacteria	6359564	61.5	23.19341388812189	-6.615882038225315	0.4311196477427012	Bacteria	9.0
Thermaerobacter_composti_ASM3358203v1	554949	Bacteria	3001239	73.5	759.5196517171742	-10.740411188493646	0.3671122390990227	Bacteria	2.0
Thiobacillus_sp_ASM1369377v1	924	Bacteria	3548924	62.5	61.99062025560424	-7.0575078604712616	0.4242661807305314	Bacteria	8.0
