organism_name_asm_name	species_taxid	group	genome_size	gc_percent	Genomic_density	robust_z_score	robust_z_score_normalized	filter_category	bin
Xanthomonas_euvesicatoria_pv_vesicatoria_str_85_10_ASM916v1	456327	Bacteria	5420152	64.5	66.6032982100871	-10.26657112308109	0.3744656298967664	Bacteria	3.0
Xanthomonas_sp_CPBF_426_ASM90398946v1	2750648	Bacteria	4900648	66.0	83.4583508140148	-12.246473903091852	0.3437400751248575	Bacteria	0.0
Bigelowiella_natans_ASM245v1	227086	Protozoa	372870	28.5	40.72066528518039	1.9112990861751005	0.5634505749644549	Protozoa	
Cryptosporidium_parvum_Iowa_II_ASM16534v1	5807	Protozoa	9102324	30.0	4.394482112480285	0.7531634677811919	0.5454777938079645	Protozoa	
Giardia_intestinalis_UU_WB_2_1	5741	Protozoa	12078186	49.5	57.25197475846125	1.5428623754048578	0.5577329092027595	Protozoa	
Leishmania_major_strain_Friedlin_ASM272v2	5664	Protozoa	32855089	59.5	266.4579602873698	4.019865716304649	0.5961728278641213	Protozoa	
Neospora_caninum_Liverpool_ASM20886v2	29176	Protozoa	57547420	55.0	83.40947343946956	0.1776197467247076	0.5365460925630917	Protozoa	
Phaeodactylum_tricornutum_CCAP_1055_1_ASM15095v2	2850	Protozoa	27450724	49.0	35.15389976599524	0.8807778912505022	0.5474582061785004	Protozoa	
Plasmodium_malariae_PmUG01	5858	Protozoa	33577742	24.5	8.83611260313484	0.8964639355693268	0.5477016334915679	Protozoa	
Plasmodium_relictum_PRELSG	85471	Protozoa	22571969	18.5	1.4375868357740609	0.6621187745605153	0.5440648968028761	Protozoa	
Plasmodium_sp_gorilla_clade_G2_PADLG01	880535	Protozoa	22190694	18.5	0.901278707191402	0.6450274928256966	0.5437996620053056	Protozoa	
Thalassiosira_pseudonana_CCMP1335_ASM14940v2	35128	Protozoa	32437365	47.0	40.3701102108633	1.2155940697806913	0.5526541243497425	Protozoa	
Theileria_orientalis_strain_Shintoku_ASM74089v1	68886	Protozoa	8983596	41.5	17.590854265155105	0.9532611175064694	0.5485830529946458	Protozoa	
Trichomonas_vaginalis_G3_NYU_TvagG3_2	5722	Protozoa	181466644	32.5	4.463630241599663	0.7314657989943852	0.5451410737844045	Protozoa	
Actinidia_eriantha_MaoHua_MHT	165200	Plant	657097116	35.5	59.05250523511395	2.442444730225057	0.571693274930778	Plant	
Ananas_comosus_ASM154086v1	4615	Plant	381896302	38.5	74.66053308664974	2.9111661558081185	0.5789672309956517	Plant	
Arachis_stenosperma_arast_V10309_gnm1_PFL2	217475	Plant	1328990366	37.0	34.04727465119939	1.6312270949210776	0.5591042164491614	Plant	
Argentina_anserina_drPotAnse1_1	57926	Plant	236973942	38.0	43.43093554142759	1.920708902640866	0.5635966032614661	Plant	
Asparagus_officinalis_Aspof_V1	4686	Plant	1187538024	39.0	43.013780584427	1.897854315067058	0.5632419293404138	Plant	
Bathycoccus_prasinos_ASM222023v1	41875	Plant	14958006	48.0	12.969075885346736	0.2580748231762423	0.5377946522818554	Plant	
Brachypodium_distachyon_Brachypodium_distachyon_v3_0	15368	Plant	271163419	46.5	113.1354823193386	3.5766565441148024	0.5892947892891881	Plant	
Brassica_rapa_CAAS_Brap_v3_01	3711	Plant	352829610	37.0	25.51255344547778	1.3592390987875975	0.5548833111820576	Plant	
Cajanus_cajan_C_cajan_V1_1	3821	Plant	590369945	33.0	27.63817544175943	1.4652213749153282	0.5565280203379266	Plant	
Capsicum_annuum_UCD10Xv1_1	4072	Plant	3211819707	35.0	31.887278466418856	1.5815124752762622	0.5583327092396746	Plant	
Cicer_arietinum_ASM33114v1	3827	Plant	530768543	31.0	12.289650468778635	0.9952093744454198	0.5492340362041127	Plant	
Coffea_arabica_Cara_1_0	13443	Plant	1094291418	37.0	37.06804858320512	1.7274943508471778	0.560598160937023	Plant	
Coffea_eugenioides_Ceug_1_0	49369	Plant	699903961	37.0	35.66632193984683	1.682823544011736	0.5599049272409118	Plant	
Cucumis_melo_USDA_Cmelo_AY_1_0	3656	Plant	438252206	36.0	32.523340694729626	1.5922222678090014	0.5584989114998979	Plant	
Cucumis_sativus_Cucumber_9930_V3	3659	Plant	224801081	32.5	28.441460137440465	1.4956010494840022	0.5569994739690526	Plant	
Cyanidioschyzon_merolae_strain_10D_ASM9120v1	45157	Plant	16546747	55.0	13.356099540290304	-2.054869670582763	0.5019007167589249	Plant	
Dioscorea_cayenensis_subsp_rotundata_TDr96_F1_v2_PseudoChromosome_rev07_lg8_w22_25_fasta	29710	Plant	584153202	36.5	39.92325233723067	1.823265383804587	0.5620844046801017	Plant	
Euphorbia_lathyris_ddEupLath1_1	212925	Plant	1020389306	37.0	31.73739651089601	1.5576149622080484	0.5579618504509992	Plant	
Glycine_max_Glycine_max_v4_0	3847	Plant	978386919	34.5	22.10295067675098	1.2744818192309115	0.5535679867824814	Plant	
Gossypium_arboreum_ASM2569848v2	29729	Plant	1620504428	35.0	23.01967541733408	1.2989160918817897	0.5539471753922586	Plant	
Gossypium_hirsutum_Gossypium_hirsutum_v2_1	3635	Plant	2305241538	34.5	26.62516260892177	1.4185975127439256	0.555804477724982	Plant	
Helianthus_annuus_HanXRQr2_0_SUNRISE	4232	Plant	3009595538	38.5	46.87284699728569	2.0256168628930875	0.56522464041121	Plant	
Lactuca_sativa_Lsat_Salinas_v11	4236	Plant	2589853228	38.0	38.63831282402424	1.767975641265366	0.5612263787053594	Plant	
Macadamia_integrifolia_SCU_Mint_v3	60698	Plant	744777467	39.0	94.45494438275324	3.5372022449874145	0.5886825091100475	Plant	
Malania_oleifera_ASM2987363v1	397392	Plant	1494424960	36.0	107.57415347238312	3.983972106183415	0.5956158050169007	Plant	
Malus_sylvestris_drMalSylv7_2	3752	Plant	640969901	38.0	52.44285893523296	2.207904534564111	0.5680535115541361	Plant	
Mangifera_indica_CATAS_Mindica_2_1	29780	Plant	391961648	32.5	35.18456479191046	1.710493065494325	0.5603343227680099	Plant	
Medicago_truncatula_MtrunA17r5_0_ANR	3880	Plant	429612362	33.5	22.20888846552727	1.2874183848491518	0.5537687457083623	Plant	
Mercurialis_annua_ddMerAnnu1_2	3986	Plant	453168992	34.0	18.42579732374981	1.1620770392610205	0.5518236085945936	Plant	
Oryza_brachyantha_ObraRS2	4533	Plant	263195077	41.5	90.92214713160269	3.290212624180864	0.584849546603604	Plant	
Oryza_glaberrima_OglaRS2	4538	Plant	347321046	43.0	104.3937727813643	3.5930939817388614	0.589549877263773	Plant	
Oryza_sativa_Japonica_Group_ASM3414082v1	4530	Plant	385710679	43.5	123.02314902045364	4.144636553666878	0.5981091114210791	Plant	
Ostreococcus_tauri_version_140606	70448	Plant	12916858	59.5	120.54237778165349	-0.630231469383476	0.5240092765948096	Plant	
Papaver_somniferum_ASM357369v1	3469	Plant	2715377404	37.5	17.873672547281636	1.1110198992256035	0.5510312671884934	Plant	
Phoenix_dactylifera_palm_55x_up_171113_PBpolish2nd_filt_p	42345	Plant	772315838	40.5	76.05058673723164	2.900571631304264	0.5788028175475713	Plant	
Prunus_persica_Prunus_persica_NCBIv2	3760	Plant	227411381	37.5	44.8149455182574	1.9695953579874743	0.5643552584219726	Plant	
Quercus_lobata_ValleyOak3_2	97700	Plant	845947251	35.5	45.02763021568114	1.995494302633796	0.5647571768647868	Plant	
Quercus_robur_dhQueRobu3_1	38942	Plant	789187406	35.5	49.80689279204605	2.1478018020889493	0.567120794141316	Plant	
Raphanus_sativus_ASM80110v3	3726	Plant	433430583	36.0	22.65454119065921	1.2777193307195345	0.553618228813339	Plant	
Rhodamnia_argentea_ASM2092103v1	178133	Plant	346714100	40.5	47.57089486698119	1.992969209388388	0.5647179906524136	Plant	
Ricinus_communis_ASM1957865v1	3988	Plant	315619833	33.0	11.770489720777464	0.9595435278305277	0.5486805479547318	Plant	
Sesamum_indicum_S_indicum_v1_0	4182	Plant	274906174	35.0	38.07721629739905	1.7787759400745862	0.5613939855070499	Plant	
Setaria_italica_Setaria_italica_v2_0	4555	Plant	405732883	46.0	119.11250079856548	3.8092805880553393	0.5929048164458341	Plant	
Solanum_stenotomum_ASM1918654v1	172797	Plant	846249028	34.5	32.63628601605294	1.6101624283067142	0.5587773198084041	Plant	
Sorghum_bicolor_Sorghum_bicolor_NCBIv3	4558	Plant	708735318	44.0	66.56636752202421	2.303302898367588	0.5695339719493574	Plant	
Tripterygium_wilfordii_ASM1340144v1	458696	Plant	348533228	37.5	40.77373076176255	1.8408082727380004	0.5623566478428584	Plant	
Vigna_radiata_var_radiata_Vradiata_ver6	157791	Plant	463085359	33.0	21.45855671347932	1.2682867920794272	0.5534718478972906	Plant	
Zingiber_officinale_Zo_v1_1	94328	Plant	3090266393	39.0	32.58317843374998	1.5654476112009132	0.5580834031292767	Plant	
Akanthomyces_muscarius_ASM2800916v1	2231603	Fungi	36207525	53.0	86.16993290759311	1.1505768783610255	0.5516451408298194	Fungi	
Aspergillus_fumigatus_Af293_ASM265v1	746128	Fungi	29384958	50.0	59.86055858919384	1.6396175366453667	0.5592344253560648	Fungi	
Botrytis_cinerea_B05_10_ASM14353v4	40559	Fungi	42630066	42.0	96.29354080756056	3.4192444269293163	0.5868519548848046	Fungi	
Brettanomyces_bruxellensis_ASM1107488v2	5007	Fungi	13150648	40.0	16.044836725916472	1.030429923806345	0.5497806140105643	Fungi	
Brettanomyces_nanus_ASM1107486v2	13502	Fungi	10117252	41.5	20.762044587251538	1.0543219236401111	0.5501513872409038	Fungi	
Candida_albicans_SC5314_ASM18296v3	5476	Fungi	14282666	33.5	15.578324102797056	1.0761128712548258	0.5504895548323773	Fungi	
Candida_orthopsilosis_Co_90_125_ASM31587v1	273371	Fungi	12659401	37.5	5.568983872143714	0.7188890595619709	0.5449458988999687	Fungi	
Coccidioides_posadasii_str_Silveira_ASM1841601v2	199306	Fungi	28193268	46.5	68.4510275348238	2.152634168016474	0.5671957862699616	Fungi	
Cryptococcus_decagattii_ASM3641729v1	1859122	Fungi	17768546	48.0	105.57982628404147	3.209431916344444	0.5835959335029001	Fungi	
Cryptococcus_neoformans_var_neoformans_JEC21_ASM9104v1	5207	Fungi	19051922	48.5	125.23670840138858	3.793719467892784	0.5926633277956368	Fungi	
Debaryomyces_hansenii_CBS767_ASM644v2	4959	Fungi	12152486	36.5	5.458897049962781	0.7249412843807403	0.545039821675894	Fungi	
Encephalitozoon_cuniculi_GB_M1_ASM9122v2	6035	Fungi	2497519	47.5	78.47788144955054	2.387882065396368	0.5708465322706733	Fungi	
Encephalitozoon_hellem_ATCC_50504_ASM27781v3	27973	Fungi	2251784	43.5	22.64870875714545	0.9458630261143413	0.5484682440936374	Fungi	
Encephalitozoon_romaleae_SJ_2008_ASM28003v2	571949	Fungi	2187595	40.5	10.28526761123517	0.8047356650139623	0.5462781282419484	Fungi	
Fulvia_fulva_Cfulv_R5_v5	5499	Fungi	67169167	49.0	45.61616790632524	1.2141937082310008	0.5526323925324381	Fungi	
Fusarium_keratoplasticum_ASM2543354v1	1328300	Fungi	49462855	51.0	98.48804724272388	2.428121219656562	0.5714709923960285	Fungi	
Fusarium_oxysporum_f_sp_lycopersici_4287_ASM14995v2	5507	Fungi	61386934	48.5	44.59418025340703	1.223770547018962	0.5527810128019242	Fungi	
Fusarium_pseudograminearum_CS3096_FP7	101028	Fungi	36863345	48.0	47.66958736312641	1.3639248381735425	0.5549560278546152	Fungi	
Fusarium_verticillioides_7600_ASM14955v1	117187	Fungi	41791161	48.5	49.80294618361505	1.3897656229767028	0.5553570437311696	Fungi	
Huiozyma_naganishii_CBS_8797_ASM34898v1	588726	Fungi	10845821	46.0	50.52637324551088	1.623549931886998	0.5589850767137775	Fungi	
Kwoniella_botswanensis_ASM3642611v1	1268659	Fungi	23007246	45.0	49.57133939455422	1.6774064565486932	0.5598208609830984	Fungi	
Lodderomyces_beijingensis_lodBeiA1	1775926	Fungi	15114296	45.5	63.28445598789384	2.0722756847072006	0.5659487255530241	Fungi	
Malassezia_restricta_ASM329048v1	76775	Fungi	7330907	56.0	33.651635286290606	-1.8505761307587905	0.5050710907847518	Fungi	
Malassezia_vespertilionis_ASM2954292v1	2020962	Fungi	7595203	56.5	37.457853331899095	-1.9505244426650792	0.5035200210237306	Fungi	
Marasmius_oreades_UU_Maror_2	181124	Fungi	44306131	47.0	46.39149758898305	1.4074861145435067	0.555632043059277	Fungi	
Nakaseomyces_glabratus_ASM1011175v1	5478	Fungi	12726212	39.0	45.65380491854136	1.981987674947356	0.564547571305891	Fungi	
Naumovozyma_castellii_ASM23734v1	27288	Fungi	11219539	37.0	7.709764189063383	0.7918925694340738	0.546078819851322	Fungi	
Ogataea_parapolymorpha_DL_1_Hansenula_2	1005962	Fungi	8874589	48.0	13.183709127262118	0.2649148350212816	0.5379008005032262	Fungi	
Puccinia_striiformis_f_sp_tritici_Pst134E36_v1_pri	27350	Fungi	89491239	44.5	78.49930427267859	2.641440593507809	0.5747814358033256	Fungi	
Pyrenophora_tritici_repentis_CUR_PTRM4_2_2	45151	Fungi	40738834	51.0	102.53640262223408	2.5571358772019344	0.5734731346056414	Fungi	
Pyricularia_grisea_PgNI	148305	Fungi	44557582	48.0	79.69462974898413	2.3845119494653386	0.5707942323887437	Fungi	
Pyricularia_pennisetigena_PpBr36	1578925	Fungi	49117040	47.5	81.08184043663869	2.4708660911705813	0.5721343380431896	Fungi	
Saccharomycodes_ludwigii_UHD_SCDLUD_16	36035	Fungi	12500424	31.0	9.479678449307	0.9056600424963314	0.547844345290312	Fungi	
Talaromyces_rugulosus_ASM1336875v1	121627	Fungi	35758560	47.0	45.69535238555468	1.3853010503368064	0.5552877592831829	Fungi	
Trichoderma_atroviride_ASM2064779v1	63577	Fungi	37300646	48.5	60.8702594587772	1.742463260398521	0.5608304592371915	Fungi	
Trichoderma_breve_ASM2850260v1	2034170	Fungi	38609973	49.0	67.05521394692506	1.8974219563864188	0.5632352196875676	Fungi	
Vanrija_pseudolonga_ASM2090651v1	143232	Fungi	24922244	62.0	301.4746886324842	1.4134834619650531	0.5557251142082986	Fungi	
Yamadazyma_tenuis_ASM2920330v1	2315449	Fungi	10831699	43.0	29.378726504962103	1.2024839488167771	0.5524506720672314	Fungi	
Zygosaccharomyces_rouxii_ASM2636v1	4956	Fungi	9764635	39.0	4.7620827609019685	0.6788336266693509	0.54432428989488	Fungi	
Zygotorulaspora_mrakii_ASM1340291v1	42260	Fungi	10412516	40.0	14.258154899063744	0.973491214272776	0.5488969981804951	Fungi	
Anopheles_aquasalis_idAnoAquaMG_Q_19	42839	Invertebrate	176573000	48.0	105.57602701659016	3.2093108482654475	0.5835940546814095	Invertebrate	
Anopheles_darlingi_idAnoDarlMG_H_01	43151	Invertebrate	181637336	48.0	106.4393576334396	3.236823832131813	0.5840210209452379	Invertebrate	
Anopheles_funestus_idAnoFuneDA_416_04	62324	Invertebrate	250698078	41.5	41.44771088578546	1.713541151170482	0.5603816251529238	Invertebrate	
Anopheles_maculipalpis_idAnoMacuDA_375_x	1496333	Invertebrate	224059441	43.0	57.657084650815605	2.1036701768351205	0.5664359278526276	Invertebrate	
Anthonomus_grandis_grandis_icAntGran1_3	7044	Invertebrate	697452952	32.0	14.742213034607676	1.0638081286779624	0.5502986009906954	Invertebrate	
Argiope_bruennichi_qqArgBrue1_1	94029	Invertebrate	1778384155	29.5	7.229034269032835	0.8436554672155983	0.5468821137135238	Invertebrate	
Bombus_pascuorum_iyBomPasc1_1	65598	Invertebrate	307548333	36.0	20.452069886524143	1.2075300880198774	0.5525289816832575	Invertebrate	
Cataglyphis_hispanica_ULB_Chis1_1_0	1086592	Invertebrate	206388925	34.5	40.30739537017308	1.854628453682996	0.5625711193466466	Invertebrate	
Colias_croceus_ilColCroc2_1	72248	Invertebrate	324897031	33.5	20.00787751119831	1.2172757018924307	0.5526802211258454	Invertebrate	
Cydia_amplana_ilCydAmpl1_1	1869771	Invertebrate	504318984	38.0	26.82429261873672	1.3914816410998236	0.5553836741341185	Invertebrate	
Cydia_fagiglandana_ilCydFagi1_1	1458189	Invertebrate	555051570	38.0	33.18970884092806	1.5943373102588183	0.5585317342492233	Invertebrate	
Cydia_pomonella_ilCydPomo1	82600	Invertebrate	642246045	37.5	31.3937316655644	1.5418826449619525	0.557717705041379	Invertebrate	
Daphnia_carinata_CSIRO_AGI_Dcar_HiC_V3	120202	Invertebrate	108144665	40.5	48.85359094695992	2.0338466878450303	0.5653523567515661	Invertebrate	
Daphnia_pulex_ASM2113471v1	6669	Invertebrate	133181052	40.5	42.5236765997816	1.8321224108788603	0.562221854393913	Invertebrate	
Diprion_similis_iyDipSimi1_1	362088	Invertebrate	270225736	39.5	48.89060603761294	2.080359106196413	0.5660741698991903	Invertebrate	
Drosophila_albomicans_ASM965048v2	7291	Invertebrate	167525814	38.0	37.11666788259868	1.719483238773928	0.5604738387403597	Invertebrate	
Drosophila_biarmipes_RU_DBia_V1_1	125945	Invertebrate	193597863	41.5	92.61465866490478	3.3441502858073204	0.5856865900146766	Invertebrate	
Drosophila_nasuta_ASM2355853v2	42062	Invertebrate	171766801	38.0	35.55110745760468	1.6695913033113874	0.559699579816534	Invertebrate	
Drosophila_sechellia_ASM438219v2	7238	Invertebrate	153084571	42.5	78.19860565830635	2.800441701345272	0.5772489293070358	Invertebrate	
Drosophila_simulans_Prin_Dsim_3_1	7240	Invertebrate	131663590	42.5	91.3312480694169	3.2189580843649392	0.5837437674269873	Invertebrate	
Drosophila_willistoni_UCI_dwil_1_1	7260	Invertebrate	246985538	37.5	40.52868876881366	1.8329991744980647	0.5622354606420965	Invertebrate	
Episyrphus_balteatus_idEpiBalt1_1	286459	Invertebrate	535345329	31.0	47.77663802125002	2.126123158741248	0.5667843693681983	Invertebrate	
Gordionus_sp_m_RMFG_2023_tfGorSpeb1_WG_v2	3053472	Invertebrate	287640266	27.0	59.24935419159986	2.5022569184316703	0.5726214834687549	Invertebrate	
Halichondria_panicea_odHalPani1_1	6063	Invertebrate	131456761	41.5	70.5783402041984	2.641887898471431	0.5747883774033367	Invertebrate	
Lytechinus_pictus_Lp3_0	7653	Invertebrate	811721768	36.5	113.94544737649564	4.182234836758265	0.5986925886090084	Invertebrate	
Macrobrachium_nipponense_ASM1510439v2	159736	Invertebrate	4253862858	37.0	78.96828436665537	3.0627881020873367	0.5813202093651251	Invertebrate	
Maniola_jurtina_ilManJurt1_1	191418	Invertebrate	402038846	37.0	18.681030638516955	1.1415293738168504	0.5515047351496882	Invertebrate	
Microplitis_demolitor_iyMicDemo2_1a	69319	Invertebrate	225878136	30.5	14.153649647613523	1.0593923465695063	0.5502300737092531	Invertebrate	
Necator_americanus_Nec_am_Ar_1_0	51031	Invertebrate	234457255	40.0	19.99511595407871	1.1563190235776282	0.5517342515675497	Invertebrate	
Nilaparvata_lugens_ASM1435652v1	108931	Invertebrate	1085539448	34.5	18.881549964613697	1.1718209003711777	0.5519748208365545	Invertebrate	
Octopus_sinensis_ASM634580v1	2607531	Invertebrate	2719136158	36.5	27.246179202238626	1.419267259189884	0.555814871331838	Invertebrate	
Ostrea_edulis_xbOstEdul1_1	37623	Invertebrate	894786893	35.5	71.5282046492829	2.840025418074346	0.5778632178815628	Invertebrate	
Ostrinia_nubilalis_ilOstNubi1_1	29057	Invertebrate	495500553	37.5	28.174539696225125	1.4392921234137486	0.5561256315715438	Invertebrate	
Patella_vulgata_xgPatVulg1_2	6465	Invertebrate	695367781	36.0	53.990853510654674	2.276357713912511	0.5691158172050071	Invertebrate	
Phlebotomus_papatasi_Ppap_2_1	29031	Invertebrate	351607531	34.0	25.210233066379303	1.378286208409804	0.5551788979229078	Invertebrate	
