organism_name_asm_name	species_taxid	group	genome_size	gc_percent	Genomic_density	robust_z_score	robust_z_score_normalized	filter_category	bin
Pieris_rapae_ilPieRapa1_1	64459	Invertebrate	256355036	33.0	12.75889354266703	0.9910423889920646	0.5491693699280341	Invertebrate	
Plutella_xylostella_ilPluXylo3_1	51655	Invertebrate	323302761	38.5	40.93995349455119	1.8365449809580523	0.5622904870159654	Invertebrate	
Rhipicephalus_sanguineus_BIME_Rsan_1_4	34632	Invertebrate	2365502231	47.0	72.99316725945629	2.255238934742702	0.5687880808067106	Invertebrate	
Rhopalosiphum_maidis_ASM367621v3	43146	Invertebrate	326023155	27.5	7.658965204480645	0.8579940515407037	0.5471046301736654	Invertebrate	
Schistocerca_piceifrons_iqSchPice1_1	274613	Invertebrate	8742443784	42.5	67.68112649644664	2.465266365865809	0.5720474374800425	Invertebrate	
Schistosoma_haematobium_UoM_Shae_V3	6185	Invertebrate	400271889	35.0	5.41631840651193	0.7379251427152824	0.5452413145241473	Invertebrate	
Stomoxys_calcitrans_idStoCalc2_1	35570	Invertebrate	1070934565	38.5	26.06321703698115	1.3624471001311422	0.5549330952532678	Invertebrate	
Tigriopus_californicus_Tcal_SD_v2_1	6832	Invertebrate	191142546	42.0	43.305376920112806	1.7305960391842652	0.5606462951665663	Invertebrate	
Trichoplusia_ni_tn1	7111	Invertebrate	368211209	35.5	18.523336154060427	1.150844668586826	0.5516492965910685	Invertebrate	
Uloborus_diversus_Udiv_v_3_1	327109	Invertebrate	2151890133	34.0	59.37779909881672	2.4671521151257383	0.572076701892799	Invertebrate	
Vanessa_atalanta_ilVanAtal1_2	42275	Invertebrate	370420815	33.0	11.51393179673232	0.9513674330131436	0.5485536654372325	Invertebrate	
Vanessa_cardui_ilVanCard2_1	171605	Invertebrate	424798336	33.5	13.25805570010519	1.002169625790868	0.5493420503884958	Invertebrate	
Wyeomyia_smithii_ASM2978416v1	174621	Invertebrate	769230131	39.0	28.343923516953343	1.430349338455669	0.5559868510052367	Invertebrate	
Amia_calva_fAmiCal2_hap1	7924	Vertebrate_Other	989103751	41.0	95.64011854606748	3.4827128456269048	0.5878369034361515	Vertebrate_Other	
Astatotilapia_calliptera_fAstCal1_2	8154	Vertebrate_Other	880428986	41.0	58.83327955525937	2.309737512204489	0.569633828912981	Vertebrate_Other	
Astyanax_mexicanus_AstMex3_surface	7994	Vertebrate_Other	1373169186	38.0	71.12233583138385	2.803189714099125	0.5772915749446069	Vertebrate_Other	
Betta_splendens_fBetSpl5_4	158456	Vertebrate_Other	426984265	45.5	98.0617749721081	3.1805734483256067	0.5831480870486709	Vertebrate_Other	
Carassius_auratus_ASM336829v1	7957	Vertebrate_Other	1820618472	37.5	37.87359800636597	1.7483856533263105	0.5609223671884913	Vertebrate_Other	
Carassius_gibelio_carGib1_2_hapl_c	101364	Vertebrate_Other	1583334954	37.5	40.55542852017382	1.833851335706902	0.5622486850923882	Vertebrate_Other	
Centropristis_striata_C_striata_1_0	184440	Vertebrate_Other	926021963	38.5	56.305360005807984	2.326216028205444	0.5698895543713514	Vertebrate_Other	
Cottoperca_gobio_fCotGob3_1	56716	Vertebrate_Other	609391784	41.0	83.41924084752677	3.093252929040081	0.5817929844521667	Vertebrate_Other	
Ctenopharyngodon_idella_HZGC01	7959	Vertebrate_Other	893198495	37.5	31.654189313843045	1.5501829946990544	0.5578465158360545	Vertebrate_Other	
Danio_rerio_GRCz11	7955	Vertebrate_Other	1373454788	36.5	37.93554573701277	1.7599203595797213	0.5611013710528958	Vertebrate_Other	
Erpetoichthys_calabaricus_fErpCal1_3	27687	Vertebrate_Other	3613534470	39.5	41.57516913783026	1.8472277809498832	0.562456270386533	Vertebrate_Other	
Etheostoma_spectabile_UIUC_Espe_1_0	54343	Vertebrate_Other	854790067	41.0	100.20044229747096	3.628043076007159	0.5900922424349372	Vertebrate_Other	
Gambusia_affinis_SWU_Gaff_1_0	33528	Vertebrate_Other	680149392	39.0	40.53201682649221	1.818764449312062	0.562014555942744	Vertebrate_Other	
Girardinichthys_multiradiatus_DD_fGirMul_XY1	208333	Vertebrate_Other	1150004004	40.0	41.149421945838725	1.830473061463626	0.5621962586039039	Vertebrate_Other	
Hemibagrus_wyckioides_SWU_Hwy_1_0	337641	Vertebrate_Other	789799567	39.5	51.30877986719977	2.1574224599368264	0.567270094426477	Vertebrate_Other	
Hoplias_malabaricus_fHopMal1_hap1	27720	Vertebrate_Other	1186354877	41.0	56.1004720512166	2.222647274029474	0.5682822999843078	Vertebrate_Other	
Lepisosteus_oculatus_LepOcu1	7918	Vertebrate_Other	945861706	39.5	17.54401663683414	1.0813932432509312	0.5505714994412845	Vertebrate_Other	
Megalobrama_amblycephala_ASM1881202v1	75352	Vertebrate_Other	1109871993	37.5	33.95746154765497	1.6235846365824511	0.5589856152861921	Vertebrate_Other	
Meleagris_gallopavo_Turkey_5_1	9103	Vertebrate_Other	1115457962	41.5	113.5453831067278	4.011179121472143	0.5960380230403681	Vertebrate_Other	
Nerophis_ophidion_RoL_Noph_v1_0	159077	Vertebrate_Other	1845757181	39.5	52.47060718329666	2.194448035882214	0.5678446839331727	Vertebrate_Other	
Perca_flavescens_PFLA_1_0	8167	Vertebrate_Other	877439799	41.0	79.80397100921954	2.978040032500336	0.5800050278924799	Vertebrate_Other	
Perca_fluviatilis_GENO_Pfluv_1_0	8168	Vertebrate_Other	951345774	41.0	78.35111274694115	2.93173976213576	0.5792865070098367	Vertebrate_Other	
Polypterus_senegalus_ASM1683550v1	55291	Vertebrate_Other	3673863536	39.5	34.1936847219913	1.6119916430122507	0.5588057068773006	Vertebrate_Other	
Pygocentrus_nattereri_fPygNat1_pri	42514	Vertebrate_Other	1222050449	40.5	60.31788627083103	2.399195509298509	0.5710221024268363	Vertebrate_Other	
Sander_lucioperca_SLUC_FBN_1_2	283035	Vertebrate_Other	901221791	41.0	81.25153726677979	3.024171655253948	0.5807209315802486	Vertebrate_Other	
Scatophagus_argus_fScaArg1_pri	75038	Vertebrate_Other	570785501	41.5	60.787249284109365	2.3298614234379675	0.5699461262353909	Vertebrate_Other	
Scomber_japonicus_fScoJap1_pri	13676	Vertebrate_Other	828681152	40.0	114.43363924850073	4.16592433100013	0.5984394704543755	Vertebrate_Other	
Siniperca_chuatsi_ASM2008510v1	119488	Vertebrate_Other	718804017	40.5	51.24158163805768	2.109948157450576	0.5665333540693109	Vertebrate_Other	
Solea_senegalensis_IFAPA_SoseM_1	28829	Vertebrate_Other	603518608	41.0	50.81476042393393	2.054200051610432	0.5656682148833291	Vertebrate_Other	
Thunnus_albacares_fThuAlb1_1	8236	Vertebrate_Other	792101331	39.5	68.67871302693216	2.710974558018382	0.5758605138553631	Vertebrate_Other	
Trichomycterus_rosablanca_fTriRos1_hap1	2290929	Vertebrate_Other	1045025885	40.5	57.77799465704144	2.3182532286375266	0.5697659819228796	Vertebrate_Other	
Triplophysa_rosa_Trosa_1v2	992332	Vertebrate_Other	684805028	39.5	45.86157826184145	1.983828808437189	0.564576143339051	Vertebrate_Other	
Acinonyx_jubatus_VMU_Ajub_asm_v1_0	32536	Mammalian	2377417351	41.5	219.28059866338543	7.38079204156265	0.6483300988845214	Mammalian	
Antechinus_flavipes_AdamAnt_v2	38775	Mammalian	3192643918	36.0	129.06505307314154	4.668852858726381	0.6062442769231681	Mammalian	
Apodemus_sylvaticus_mApoSyl1_1	10129	Mammalian	2889785202	41.0	172.6171549548962	5.935848374814003	0.6259064242358262	Mammalian	
Arvicola_amphibius_mArvAmp1_2	1047088	Mammalian	2297766297	42.0	142.771047006962	4.90040851431515	0.6098377240612641	Mammalian	
Balaenoptera_acutorostrata_mBalAcu1_1	9767	Mammalian	2772885358	41.5	319.77629274927995	10.58342974096322	0.6980309332088094	Mammalian	
Balaenoptera_musculus_mBalMus1_pri_v3	9771	Mammalian	2374852541	41.0	193.0487580594042	6.5869710192029824	0.636011013549699	Mammalian	
Balaenoptera_ricei_mBalRic1_hap2	2746895	Mammalian	2678442663	41.5	248.9989833319796	8.327869604544231	0.6630275293990027	Mammalian	
Bos_indicus_Bos_indicus_1_0	9915	Mammalian	2673949103	41.5	169.37354258494298	5.7903336582244025	0.6236482222474093	Mammalian	
Bos_indicus_x_Bos_taurus_UOA_Brahman_1	30522	Mammalian	2680953056	42.0	201.3049049076673	6.765789336722919	0.6387860447606505	Mammalian	
Bos_javanicus_ARS_OSU_banteng_1_0	9906	Mammalian	2972795249	43.0	185.0850562548332	6.1645966468062845	0.6294563043769311	Mammalian	
Bos_taurus_ARS_UCD2_0	9913	Mammalian	2770669782	42.0	201.29472478824124	6.765464916337506	0.6387810101718707	Mammalian	
Bubalus_bubalis_NDDB_SH_1	89462	Mammalian	2622444281	41.5	202.18606606129504	6.836016502827159	0.6398758804133889	Mammalian	
Budorcas_taxicolor_Takin1_1	37181	Mammalian	2851638285	43.5	217.42865474139592	7.153189661888474	0.644798001524237	Mammalian	
Callithrix_jacchus_mCalJa1_2_pat_X	9483	Mammalian	2874864526	41.0	129.92455700849953	4.575303276830469	0.6047925072547521	Mammalian	
Camelus_dromedarius_mCamDro1_pat	9838	Mammalian	2306603094	41.5	180.61408184341923	6.14855173235385	0.6292073078591242	Mammalian	
Camelus_ferus_BCGSAC_Cfer_1_0	419612	Mammalian	2087077296	41.5	196.39460643050603	6.651451897197684	0.6370116741723161	Mammalian	
Canis_lupus_familiaris_UU_Cfam_GSD_1_0	9612	Mammalian	2481983352	41.5	232.34583726571265	7.797160366462629	0.6547916018942462	Mammalian	
Chionomys_nivalis_mChiNiv1_1	269649	Mammalian	2393390621	42.0	136.4869140598174	4.7001432048995335	0.6067298630109708	Mammalian	
Cricetulus_griseus_CriGri_PICRH_1_0	10029	Mammalian	2366634374	41.5	137.45997420385646	4.773299045758107	0.6078651479440891	Mammalian	
Cynocephalus_volans_mCynVol1_pri	110931	Mammalian	2814418120	40.0	154.8700233638348	5.454567482475236	0.618437561336332	Mammalian	
Dama_dama_ASM3311817v1	30532	Mammalian	3104280228	42.5	192.2171827845692	6.4340321428641545	0.6336375981127667	Mammalian	
Dasypus_novemcinctus_mDasNov1_hap2	9361	Mammalian	3570966115	41.0	236.6065576626173	7.975088726842776	0.6575528221104765	Mammalian	
Delphinus_delphis_mDelDel1_1	9728	Mammalian	2663516986	42.0	318.31015325088674	10.494560225876768	0.6966517921818309	Mammalian	
Diceros_bicornis_minor_mDicBic1_mat_cur	9805	Mammalian	3005519209	41.5	205.687963199052	6.947616382436108	0.6416077675788004	Mammalian	
Dromiciops_gliroides_mDroGli1_pri	33562	Mammalian	3303199800	39.0	156.69109691760093	5.5205693120725154	0.6194618251793912	Mammalian	
Elephas_maximus_indicus_mEleMax1_primary_haplotype	9783	Mammalian	3401247148	41.0	150.79204117865532	5.240316754423232	0.6151126645049596	Mammalian	
Eptesicus_fuscus_DD_ASM_mEF_20220401	29078	Mammalian	2008057866	43.5	336.2193945859128	10.938861337171309	0.7035467762528297	Mammalian	
Equus_asinus_ASM1607732v2	9793	Mammalian	2431907375	41.5	162.67375314818477	5.576822022272449	0.6203347951786086	Mammalian	
Equus_caballus_EquCab3_0	9796	Mammalian	2506949475	41.5	156.8084604381782	5.389904476533322	0.6174340743212909	Mammalian	
Equus_quagga_UCLA_HA_Equagga_1_0	89248	Mammalian	2500914156	41.5	156.55231482174077	5.381741543368116	0.6173073960557725	Mammalian	
Eubalaena_glacialis_mEubGla1_1_hap2_XY	27606	Mammalian	2843675187	41.5	289.2446240688002	9.610434080422582	0.6829312870228444	Mammalian	
Felis_catus_F_catus_Fca126_mat1_0	9685	Mammalian	2425730029	42.0	223.73169646224247	7.480495444759522	0.6498773679761151	Mammalian	
Globicephala_melas_mGloMel1_1	9731	Mammalian	2651276051	42.5	366.9061492262596	12.001091246718934	0.720031223668974	Mammalian	
Gorilla_gorilla_gorilla_NHGRI_mGorGor1_v2_0_pri	9593	Mammalian	3545834224	40.5	137.7893628794126	4.8680880856157	0.6093361524122505	Mammalian	
Hippopotamus_amphibius_kiboko_mHipAmp2_hap2	9833	Mammalian	2538242855	41.5	219.1488112848261	7.376592167913053	0.6482649222257689	Mammalian	
Homo_sapiens_GRCh38_p14	9606	Mammalian	3099441038	41.0	125.93428385801592	4.4481396319811655	0.6028190903909243	Mammalian	
Ictidomys_tridecemlineatus_HiC_Itri_2	43179	Mammalian	2478949113	40.0	141.31862261349656	5.0227059489884684	0.6117356235770668	Mammalian	
Kogia_breviceps_mKogBre1_haplotype_1	27615	Mammalian	2555838840	42.0	191.81720121562785	6.463431322148151	0.6340938357131476	Mammalian	
Lagenorhynchus_albirostris_mLagAlb1_1	27610	Mammalian	2544819402	42.0	259.17015993560403	8.609862846463816	0.6674037032633886	Mammalian	
Lemur_catta_mLemCat1_pri	9447	Mammalian	2245584463	41.5	202.3956566125436	6.842695834163037	0.6399795350790989	Mammalian	
Lepus_europaeus_mLepTim1_pri	9983	Mammalian	2930954587	44.0	246.15909704457425	8.026637118375358	0.6583527871104902	Mammalian	
Loxodonta_africana_mLoxAfr1_hap2	9785	Mammalian	3540876381	41.0	155.27300047812656	5.383117780533547	0.6173287534935378	Mammalian	
Lutra_lutra_mLutLut1_2	9657	Mammalian	2438442342	41.5	214.32102247655783	7.222738222129551	0.6458773060833138	Mammalian	
Macaca_mulatta_Mmul_10	9544	Mammalian	2971314966	41.0	123.14243506849604	4.3591678511759735	0.6014383623309995	Mammalian	
Manis_pentadactyla_mManPen7_hap1	143292	Mammalian	2840164579	41.0	186.0057701958968	6.362522209632836	0.6325278555575173	Mammalian	
Meles_meles_mMelMel3_1_paternal_haplotype	9662	Mammalian	2738678004	42.5	253.5974763502332	8.390124314953168	0.6639936427525426	Mammalian	
Meriones_unguiculatus_Bangor_MerUng_6_1	10047	Mammalian	2702201048	42.0	176.8619327395065	5.986830751566101	0.6266976054115455	Mammalian	
Mesoplodon_densirostris_mMesDen1_primary_haplotype	48708	Mammalian	2683375131	41.5	203.44962875372147	6.876284243048622	0.6405007841562429	Mammalian	
Microcebus_murinus_Mmur_3_0	30608	Mammalian	2487392024	41.0	178.08047467259885	6.109955681301076	0.6286083465906345	Mammalian	
Mus_caroli_CAROLI_EIJ_v1_1	10089	Mammalian	2552816249	41.5	140.67099634558798	4.875629202419393	0.6094531808844222	Mammalian	
Mus_musculus_GRCm39	10090	Mammalian	2728206152	42.0	162.15594877090908	5.51817446500738	0.6194246602208825	Mammalian	
Mustela_erminea_mMusErm1_Pri	36723	Mammalian	2445200799	41.5	213.4342033335957	7.1944767131146	0.6454387236680849	Mammalian	
Mustela_lutreola_mMusLut2_pri	9666	Mammalian	2586268927	42.0	215.14061982928507	7.206711536406042	0.6456285924520279	Mammalian	
Mustela_nigripes_MUSNIG_SB6536	77151	Mammalian	2498532951	41.5	205.22126880554143	6.932743588000915	0.6413769608621054	Mammalian	
Myotis_daubentonii_mMyoDau2_1	98922	Mammalian	2127807131	43.0	310.37728484800346	10.15746042102261	0.6914204350555027	Mammalian	
Neofelis_nebulosa_mNeoNeb1_pri	61452	Mammalian	2468345093	42.0	222.23027142987905	7.432647421461901	0.6491348279507152	Mammalian	
Neogale_vison_ASM_NN_V1	452646	Mammalian	2681198719	42.5	233.6235388389297	7.7535867570190735	0.6541153952960816	Mammalian	
Neomonachus_schauinslandi_ASM220157v2	29088	Mammalian	2419443398	41.5	249.47659469899284	8.343090338249361	0.6632637356874362	Mammalian	
Nycticebus_coucang_mNycCou1_pri	9470	Mammalian	2917154053	41.0	129.79911006434597	4.5713054807510005	0.6047304665810146	Mammalian	
Ochotona_princeps_mOchPri1_hap1	9978	Mammalian	2555444530	44.0	192.2673312732795	6.309192374137126	0.6317002448293323	Mammalian	
Orcinus_orca_mOrcOrc1_1	9733	Mammalian	2647335075	42.0	237.9829455413976	7.9346600830333	0.6569254213500638	Mammalian	
Ornithorhynchus_anatinus_mOrnAna1_pri_v4	9258	Mammalian	1859264908	46.0	388.42253534151627	12.391762417727051	0.7260939397698879	Mammalian	
Oryctolagus_cuniculus_UM_NZW_1_0	9986	Mammalian	2841489785	44.0	208.7246287755973	6.833660248403157	0.6398393143632313	Mammalian	
Ovis_aries_ARS_UI_Ramb_v3_0	9940	Mammalian	2654047367	42.0	200.1781055027413	6.729880047345339	0.6382287785914574	Mammalian	
Pan_paniscus_NHGRI_mPanPan1_v2_0_pri	9597	Mammalian	3244888708	40.5	127.13067579716106	4.528412707959112	0.6040648256954915	Mammalian	
Pan_troglodytes_NHGRI_mPanTro3_v2_0_pri	9598	Mammalian	3177739762	40.5	127.87748952113168	4.5522124806224085	0.6044341676782938	Mammalian	
Panthera_leo_P_leo_Ple1_pat1_1	9689	Mammalian	2297552363	41.5	226.24913717334945	7.602868248215897	0.651776437118879	Mammalian	
Panthera_tigris_P_tigris_Pti1_mat1_1	9694	Mammalian	2408678698	41.5	222.0409172750593	7.468758979620055	0.6496952330722643	Mammalian	
Panthera_uncia_Puncia_PCG_1_0	29064	Mammalian	2433972596	41.5	213.8458395214133	7.207594928653947	0.645642301568037	Mammalian	
Perognathus_longimembris_pacificus_ASM2315922v1	38669	Mammalian	2212099196	42.0	227.62066950274323	7.6044308518267005	0.65180068672513	Mammalian	
Phacochoerus_africanus_ROS_Pafr_v1	41426	Mammalian	2435083091	42.0	177.87668174482016	6.019169185915627	0.6271994564851819	Mammalian	
Phocoena_phocoena_mPhoPho1_1	9742	Mammalian	2512713112	41.5	243.6380409193328	8.157024921850663	0.6603762387858534	Mammalian	
Phocoena_sinus_mPhoSin1_pri	42100	Mammalian	2371524154	41.5	193.13992616412543	6.547730429614356	0.6354020498688253	Mammalian	
Phyllostomus_discolor_mPhyDis1_pri_v3	89673	Mammalian	2108832841	42.5	272.5837196880035	8.995185670163252	0.6733834198656247	Mammalian	
Pongo_abelii_NHGRI_mPonAbe1_v2_0_pri	9601	Mammalian	3259853530	41.0	124.37673784324976	4.398503121802426	0.6020487953402881	Mammalian	
Prionailurus_bengalensis_Fcat_Pben_1_1_paternal_pri	37029	Mammalian	2435702060	42.0	222.80507449767927	7.450965477532329	0.649419100714403	Mammalian	
Prionailurus_viverrinus_UM_Priviv_1_0	61388	Mammalian	2461545606	42.0	244.8788287416142	8.15442089056059	0.6603358275561513	Mammalian	
Rattus_norvegicus_GRCr8	10116	Mammalian	2849581192	42.0	151.79125311969705	5.1878681122553285	0.6142987287683608	Mammalian	
Rattus_rattus_Rrattus_CSIRO_v1	10117	Mammalian	2382770976	42.0	152.9859601428685	5.225941521429833	0.6148895793044351	Mammalian	
Saccopteryx_bilineata_mSacBil1_pri_phased_curated	59482	Mammalian	2612309609	41.5	191.91982384963924	6.508847722238714	0.6347986400614287	Mammalian	
Sarcophilus_harrisii_mSarHar1_11	9305	Mammalian	3086657325	36.0	125.20335631819768	4.545786726202713	0.6043344482014757	Mammalian	
Sciurus_carolinensis_mSciCar1_2	30640	Mammalian	2815397268	40.0	145.72082052613544	5.162996987478394	0.6139127607732209	Mammalian	
Suricata_suricatta_meerkat_22Aug2017_6uvM2_HiC	37032	Mammalian	2353578744	41.5	203.0616146659081	6.863918854892835	0.6403088891728668	Mammalian	
Sus_scrofa_Sscrofa11_1	9823	Mammalian	2501895775	42.0	173.44732057020377	5.878012505880614	0.6250088856411867	Mammalian	
Tachyglossus_aculeatus_mTacAcu1_pri	9261	Mammalian	2213004214	45.5	377.0426620615554	12.07124995948448	0.7211199970135886	Mammalian	
Trichosurus_vulpecula_mTriVul1_pri	9337	Mammalian	3359330516	39.5	155.7425862496466	5.485561516198135	0.6189185490345007	Mammalian	
Ursus_arctos_UrsArc2_0	9644	Mammalian	2423401459	42.5	254.1599832374638	8.40805051708852	0.6642718344451463	Mammalian	
Vulpes_lagopus_ASM1834538v1	494514	Mammalian	2345533697	41.5	242.53497660896304	8.121872029118247	0.6598307109236041	Mammalian	
